Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
dc50840147f5d8fbe879637e3de9590b;06/06/2023;06/06/2023;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2b4046375d6edc47f398e6cbffe7cc22;06/06/2023;06/06/2023;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a3d1e346033a9c19f23d2744ef687f9a;06/06/2023;06/06/2023;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
42029dbb397868f2c60da639066a4f1b;06/06/2023;06/06/2023;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
92ec3ebc03038c204f6cd3a7a24d5d30;06/06/2023;06/06/2023;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$ 5.028,00;;;;0;0;0;0;0;0;0;0;0;0
1636eefc6e3b7fadf9ccfa6e992e1a73;06/06/2023;06/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d9b9598601f17ad9863c3d190cd2e060;06/06/2023;06/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 598.131,00;;;;0;0;0;0;0;0;0;0;0;0
b7b42d9dabbd3dbbf378ac22127ad435;06/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$ 979,00;;;;0;0;0;0;0;0;0;0;0;0
46942a31bcde66274a9c18b2ee7f2a19;06/06/2023;06/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 246.970,00;;;;0;0;0;0;0;0;0;0;0;0
1a33b3b14497ba3a281e949da349659d;06/06/2023;06/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$ 86.224,00;;;R$ 37.987,00;0;0;0;0;0;0;0;0;0;0
980c152395105d8e3aebaf535104e868;06/06/2023;06/06/2023;Operacao Comum   ;Crimes Previdenciários                                                                                                          ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;4;R$ 52.298,00;;;R$ 490.000,00;0;0;0;0;0;0;0;0;0;0
191ea7a29f14b9be727e050013f15b46;06/06/2023;06/06/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6331fe94c81c2b727107db2532c47021;06/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;FTSP/DRCOR/SR/PF/RR                                             ;Nao;                                                                                                                                ;1;0;0;0;R$ 1.401,00;;;;0;0;0;0;0;0;0;0;0;0
0c1678d6c8632be3b36e0fca97ec323f;06/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 1.528,00;;;;0;0;0;0;0;0;0;0;0;0
eecfb8954a444696e7923d5cd9bd8b69;06/06/2023;06/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MG;FTSP/DPF/UDI/MG                                                 ;Nao;                                                                                                                                ;4;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4d4f372e11e13e180c3340129c4d785e;06/06/2023;06/06/2023;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
39dd9112f3b3c97cd8338a12473b411b;06/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
435c14af707be2fb2035dea4a3e49320;06/06/2023;06/06/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
874ef6e20a4ddb80851f7defc1040e44;06/06/2023;06/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
23b22fe1de62eb61b9a8f726f9adff26;06/06/2023;06/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 56.186,00;;;;0;0;0;0;0;0;0;0;0;0
d1d827339fe27f2c22ea5827f5f0e60c;06/06/2023;06/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
929c090d9e1bb4ab2b711bd338645bc2;06/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RJ;DPF/AIN/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f79a398c548780bb623f1a5bac05043d;07/06/2023;06/06/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c8c578dde771ddb8a135048b22a72811;10/06/2023;06/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 749,00;;;;0;0;0;0;0;0;0;0;0;0
7adaf6a3896c506476a17342eb67ae76;13/06/2023;06/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.149,00;;;;0;0;0;0;0;0;0;0;0;0
987581a99586d19c524adc1de15e55fa;26/06/2023;06/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7b07370444f1ed935016359b2d303abd;20/04/2023;05/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
2e0e22bf96ca5c5084728a8e748da051;02/06/2023;05/06/2023;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
d65491dc8aa6e6dd80f4192424e074d7;04/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 5.086,00;;;;0;0;0;0;0;0;0;0;0;0
a7272c791289de3f342534103a939841;05/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4de16f0e676519dbecb1a611b0e29cea;05/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/JLS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 40.005,00;;;;0;0;0;0;0;0;0;0;0;0
e2cf0bec385d70f19c0b5ed1580b27fa;05/06/2023;05/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
37c931d8759ae74748cb5276414ed28c;05/06/2023;05/06/2023;Operacao de Apoio;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4c7ac123bca66b6ba53762a4dd70ddbd;05/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;Venezuela                                                                                                                       ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e6d4dc734e07ba2492dc334da1aed247;05/06/2023;05/06/2023;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
19b473ba95b7872de4969693606740a3;05/06/2023;05/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4fc257d6a4fd8989acb982da26dfb5fb;05/06/2023;05/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3f703c62d7c2a24ac9793247cb2cca25;05/06/2023;05/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
42949587ae8491bcc6d3c971c177b4aa;05/06/2023;05/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fda61924b603eb5304faf491e8ded93f;05/06/2023;05/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7611e5e8f403e9451bd1b0c4bf996d1d;05/06/2023;05/06/2023;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5cf142e10a35f1f396bafe427f937483;05/06/2023;05/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fd50a7cfb136daf043a049623f0ad41c;05/06/2023;05/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
73eec712f5a1b375085c8917e97d8934;05/06/2023;05/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7af4297928ad000189ad232d321717ef;05/06/2023;05/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3e2632902796099c722be534432921a1;05/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 118.925,00;;;;0;0;0;0;0;0;0;0;0;0
fd2674edafb5a32bdba7302d6213dcb5;05/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;DPF/TBA/AM                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
097f928a9a52c53877b740e5c8183b43;06/06/2023;05/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/GVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 69.237,00;;;;0;0;0;0;0;0;0;0;0;0
024509a9fcc75453ccedeeaa7ec273cf;07/06/2023;05/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ba68c043b72922e0b562a9983b42d11b;07/06/2023;05/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$ 56.398,00;;;;0;0;0;0;0;0;0;0;0;0
7f7543787521d5b4797ffdffda9c99b9;13/06/2023;05/06/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
6bed097d3f839608758b3fad30ebfa50;20/07/2023;05/06/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bc870f725a0bf8cf3b062a8475eb8a95;04/06/2023;04/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
68d825eaf9f4ef0d00ef8c2edb04382d;04/06/2023;04/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4739d6af4d6f219546eb9dbb836de127;01/06/2023;03/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;R$ 289.502,00;0;0;0;0;0;0;0;0;0;0
edb479f135d8c73b402baed5f2926d76;03/06/2023;03/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dc738ea51736fb32349cba1599aeb1e9;03/06/2023;03/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f0588ec8145ee8657c56bdbf5ac8bf7c;03/06/2023;03/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;FTSP/DRCOR/SR/PF/RR                                             ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6c50a58a59d8e89d5093c2365c6ddce1;03/06/2023;03/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$ 39.383,00;;;R$ 17.920,00;0;0;0;0;0;0;0;0;0;0
37596bc49ed25adb930f5a767829d32b;03/06/2023;03/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
16fb1438d7fc55b9de93206dd3da8752;03/06/2023;03/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$ 8.577.186,00;;;R$ 4.801.041,00;0;0;0;0;0;0;0;0;0;0
585ea8da1e46a1cbc3e3a73ad67c54b5;03/06/2023;03/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.666,00;;;;0;0;0;0;0;0;0;0;0;0
4041eb8d120e6d5915e36fccb13d2227;03/06/2023;03/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 9.152,00;;;;0;0;0;0;0;0;0;0;0;0
69476e0b67d6969e7ccebbd19a3f5fee;03/06/2023;03/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8a0fa8484d3a5c1f07e183ffa58cb261;03/06/2023;03/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
126a16cfef82bcf2a247308e2ce93631;03/06/2023;03/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f84280a855a0fac5d97819b8653f4c1a;13/06/2023;03/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;GIASE/DELEMAPH/DRCOR/SR/PF/RO                                   ;Sim;Bolívia                                                                                                                         ;0;0;0;0;R$ 3.050.000,00;;;;0;0;0;0;0;0;0;0;0;0
4497c7e72bb59c84ad147d9639dfbd05;28/08/2020;02/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;6;R$ 3.500,00;;;;0;0;0;0;0;0;0;0;0;0
b3fa7fac9793274044aa72bf7369595b;13/02/2023;02/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;DF;GRCC/DRCOR/SR/PF/DF                                             ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
b7ef3f85be23f591802b735971941c77;25/04/2023;02/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/SMA/RS                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;R$ 6.000,00;0;0;0;0;0;0;0;0;0;0
9b5ffcf2add93bbf4f9250f544bc8cac;20/05/2023;02/06/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;1;0;0;2;;;;R$ 23.505,00;0;0;0;0;0;0;0;0;0;0
a67f33b58fb5ba0069282f776d11f676;29/05/2023;02/06/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;BA;DPF/JZO/BA                                                      ;Sim;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
9d6d100a90ffce8eeca62ec125739ea5;01/06/2023;02/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;R$ 430.185,00;;;;0;0;0;0;0;0;0;0;0;0
9b179374785a691e12bec048a0c41e7f;02/06/2023;02/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 13.600,00;;;;0;0;0;0;0;0;0;0;0;0
85ed85c3d7684def5e2ededf55df4297;02/06/2023;02/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;1;R$ 39.795,00;;;;0;0;0;0;0;0;0;0;0;0
125d0d502244655321fd3c3daf0dc440;02/06/2023;02/06/2023;Operacao Comum   ;Crimes de Corrupção                                                                                                             ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;2;R$ 4.000,00;;;R$ 705.000,00;0;0;0;0;0;0;0;0;0;0
edc04a275e87ba378065dfbfdd05ff26;02/06/2023;02/06/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$ 1.252.000,00;;;R$ 280.173,00;0;0;0;0;0;0;0;0;0;0
600e8377fb9b62590d78c4e2a1f54760;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$ 69.615,00;;;;0;0;0;0;0;0;0;0;0;0
26b4c226cdeb353c5b49ca993af3456e;02/06/2023;02/06/2023;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a5dd1eb0bd20867c6e54a050fae86db9;02/06/2023;02/06/2023;Operacao de Apoio;Tráfico de Armas                                                                                                                ;MG;DPF/UDI/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fcdf80dc62e184f1a306c980eb26c191;02/06/2023;02/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
4e274141c2a825e35f174552587782bf;02/06/2023;02/06/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7e345f284c5e5ebc951bfbf13681c5ac;02/06/2023;02/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e222edf2f02f5811dbbde69b0ab57dcd;02/06/2023;02/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fa0f0387e1fd34d2ce9214e033bb6931;02/06/2023;02/06/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RJ;DPF/ARS/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9cb3ef1a63719060816d90cdd25e8e28;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 2.279,00;;;;0;0;0;0;0;0;0;0;0;0
4bb85a90515204974f2c95628b613596;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$ 5.313,00;;;;0;0;0;0;0;0;0;0;0;0
1a2d530c6d452310ede09d39d612c6f0;02/06/2023;02/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
6b3e136581d91e40762b3d9a02d89633;02/06/2023;02/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
43c636a1ec0e0a62e1990be15b539066;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;1;0;0;0;R$ 999,00;;;;0;0;0;0;0;0;0;0;0;0
a997cec851b7e125e630462fae9e0b93;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d1fca3b367cff6d2ef9cf74486dc6f6f;02/06/2023;02/06/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ffcdeda88a11d2bf82c8563b690013a8;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
87cb71ae8680bc73ed5a97e6c1d3d111;02/06/2023;02/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dbf9f85d910ffa9c06236a9cfa41e884;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3e35606083cb99d99a5dcb74a7311617;02/06/2023;02/06/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
70e96d80e01988ad849279a0da2ce71a;02/06/2023;02/06/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
28579fa063b554ba93bdf1a8ea853881;05/06/2023;02/06/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;2;0;0;4;R$ 293.672,00;;;;0;0;0;0;0;0;0;0;0;0
859a3ac874ec8b5f2ce7b3cc87d81bad;15/03/2022;01/06/2023;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Sim;Bolívia                                                                                                                         ;0;0;0;2;R$ 4.500,00;;;;0;0;0;0;0;0;0;0;0;0
a9338ec450edf9c47256ad7d74f5573a;17/10/2022;01/06/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
21a8ea62ecc6da2937e8c840e338c71d;13/03/2023;01/06/2023;Operacao Especial;Crimes de Corrupção                                                                                                             ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;2;54;R$ 10.698.496,00;;;R$ 8.097.606,00;2;0;0;0;0;0;2;0;0;2
